region_number,region_name,geo_order,local_authority_name,local_authority_type,constituency_number,constituency_name,official_source_name,name_normalized,source,source_url
3,Essequibo Islands-West Demerara,3.10,TOEVLUGT/PATENTIA,NDC,2,SOUTH OF CHURCH STREET TO INNER STANLEYTOWN,SOUTH OF CHURCH STREET TO INNER STANLEYTOWN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.10-TOEVLUGT:PATENTIA.pdf
3,Essequibo Islands-West Demerara,3.10,TOEVLUGT/PATENTIA,NDC,3,BELLE VUE/EASTERN GOOD INTENT,BELLE VUE/EASTERN GOOD INTENT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.10-TOEVLUGT:PATENTIA.pdf
3,Essequibo Islands-West Demerara,3.10,TOEVLUGT/PATENTIA,NDC,4,WEST GOOD INTENT,WEST GOOD INTENT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.10-TOEVLUGT:PATENTIA.pdf
3,Essequibo Islands-West Demerara,3.10,TOEVLUGT/PATENTIA,NDC,5,NORTH EAST DE GESUSTERS SISTERS VILLAGE,NORTH EAST DE GESUSTERS SISTERS VILLAGE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.10-TOEVLUGT:PATENTIA.pdf
3,Essequibo Islands-West Demerara,3.10,TOEVLUGT/PATENTIA,NDC,6,SOUTHERN DE GESUSTERS (SISTERS VILLAGE) AND WALES,SOUTHERN DE GESUSTERS (SISTERS VILLAGE) AND WALES,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.10-TOEVLUGT:PATENTIA.pdf
3,Essequibo Islands-West Demerara,3.10,TOEVLUGT/PATENTIA,NDC,7,WEST PATENTIA HOUSING SCHEME,WEST PATENTIA HOUSING SCHEME,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.10-TOEVLUGT:PATENTIA.pdf
3,Essequibo Islands-West Demerara,3.10,TOEVLUGT/PATENTIA,NDC,8,EAST PATENTIA HOUSING SCHEME TO SQUATTING AREA & CULTIV ATION LANDS,EAST PATENTIA HOUSING SCHEME TO SQUATTING AREA & CULTIV ATION LANDS,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.10-TOEVLUGT:PATENTIA.pdf
3,Essequibo Islands-West Demerara,3.10,TOEVLUGT/PATENTIA,NDC,9,VRIESLAND/FREE & EASY,VRIESLAND/FREE & EASY,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.10-TOEVLUGT:PATENTIA.pdf
3,Essequibo Islands-West Demerara,3.11,HAGUE/BLANKENBURG,NDC,1,HAGUE – NORTH OF THE PUBLIC ROAD,HAGUE – NORTH OF THE PUBLIC ROAD,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.11-HAGUE:BLANKENBURG.pdf
3,Essequibo Islands-West Demerara,3.11,HAGUE/BLANKENBURG,NDC,2,HAGUE – SOUTH OF THE PUBLIC ROAD,HAGUE – SOUTH OF THE PUBLIC ROAD,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.11-HAGUE:BLANKENBURG.pdf
3,Essequibo Islands-West Demerara,3.11,HAGUE/BLANKENBURG,NDC,3,HAGUE BACK,HAGUE BACK,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.11-HAGUE:BLANKENBURG.pdf
3,Essequibo Islands-West Demerara,3.11,HAGUE/BLANKENBURG,NDC,4,FELLOWSHIP,FELLOWSHIP,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.11-HAGUE:BLANKENBURG.pdf
3,Essequibo Islands-West Demerara,3.11,HAGUE/BLANKENBURG,NDC,5,DEN AMSTEL – NORTHERN SIDE OF THE OLD ROAD,DEN AMSTEL – NORTHERN SIDE OF THE OLD ROAD,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.11-HAGUE:BLANKENBURG.pdf
3,Essequibo Islands-West Demerara,3.11,HAGUE/BLANKENBURG,NDC,6,DEN AMSTEL - EAST OF CLAYBRICK ROAD,DEN AMSTEL-EAST OF CLAYBRICK ROAD,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.11-HAGUE:BLANKENBURG.pdf
3,Essequibo Islands-West Demerara,3.11,HAGUE/BLANKENBURG,NDC,7,DEN AMSTEL - WEST OF CLAYBRICK ROAD,DEN AMSTEL-WEST OF CLAYBRICK ROAD,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.11-HAGUE:BLANKENBURG.pdf
3,Essequibo Islands-West Demerara,3.11,HAGUE/BLANKENBURG,NDC,8,BLANKENBURG (WEST),BLANKENBURG (WEST),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.11-HAGUE:BLANKENBURG.pdf
3,Essequibo Islands-West Demerara,3.11,HAGUE/BLANKENBURG,NDC,9,BLANKENBURG (EAST),BLANKENBURG (EAST),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.11-HAGUE:BLANKENBURG.pdf
3,Essequibo Islands-West Demerara,3.12,LA JALOUSIE/NOUVELLE FLANDERS,NDC,1,LA JALOUSIE (NORTH),LA JALOUSIE (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.12-LA%20JALOUSIE:NOUVELLE%20FLANDERS.pdf
3,Essequibo Islands-West Demerara,3.12,LA JALOUSIE/NOUVELLE FLANDERS,NDC,2,LA JALOUSIE (SOUTH),LA JALOUSIE (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.12-LA%20JALOUSIE:NOUVELLE%20FLANDERS.pdf
3,Essequibo Islands-West Demerara,3.12,LA JALOUSIE/NOUVELLE FLANDERS,NDC,3,NORTH WEST WINDSOR FOREST,NORTH WEST WINDSOR FOREST,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.12-LA%20JALOUSIE:NOUVELLE%20FLANDERS.pdf
3,Essequibo Islands-West Demerara,3.12,LA JALOUSIE/NOUVELLE FLANDERS,NDC,4,CENTRAL WINDSOR FOREST,CENTRAL WINDSOR FOREST,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.12-LA%20JALOUSIE:NOUVELLE%20FLANDERS.pdf
3,Essequibo Islands-West Demerara,3.12,LA JALOUSIE/NOUVELLE FLANDERS,NDC,5,SOUTH WEST WINDSOR FOREST,SOUTH WEST WINDSOR FOREST,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.12-LA%20JALOUSIE:NOUVELLE%20FLANDERS.pdf
3,Essequibo Islands-West Demerara,3.12,LA JALOUSIE/NOUVELLE FLANDERS,NDC,6,NORTH EAST WINDSOR FOREST,NORTH EAST WINDSOR FOREST,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.12-LA%20JALOUSIE:NOUVELLE%20FLANDERS.pdf
3,Essequibo Islands-West Demerara,3.12,LA JALOUSIE/NOUVELLE FLANDERS,NDC,7,SOUTH EAST WINDSOR FOREST,SOUTH EAST WINDSOR FOREST,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.12-LA%20JALOUSIE:NOUVELLE%20FLANDERS.pdf
3,Essequibo Islands-West Demerara,3.12,LA JALOUSIE/NOUVELLE FLANDERS,NDC,8,RUIMZIGT,RUIMZIGT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.12-LA%20JALOUSIE:NOUVELLE%20FLANDERS.pdf
3,Essequibo Islands-West Demerara,3.12,LA JALOUSIE/NOUVELLE FLANDERS,NDC,9,WALLERS DELIGHT - NOUVELLE FLANDERS,WALLERS DELIGHT - NOUVELLE FLANDERS,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.12-LA%20JALOUSIE:NOUVELLE%20FLANDERS.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,1,THE BEST (NORTH OF TEMPLE STREET),THE BEST (NORTH OF TEMPLE STREET),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,2,THE BEST (SOUTH OF TEMPLE STREET),THE BEST (SOUTH OF TEMPLE STREET),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,3,PLANTATION BEST (EAST),PLANTATION BEST (EAST),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,4,VREED EN HOOP (WEST OF PAPI STREET) NORTH OF THE PUBLIC ROAD,VREED EN HOOP (WEST OF PAPI STREET) NORTH OF THE PUBLIC ROAD,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,5,VREED - EN - HOOP (EAST OF PAPI STREET) SOUTH OF PUBLIC ROAD TO THE DEMERARA RIVER,VREED-EN-HOOP (EAST OF PAPI STREET) SOUTH OF PUBLIC ROAD TO THE DEMERARA RIVER,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,6,"VREED - EN - HOOP (WEST OF LOT 115), SOUTH OF NEW ROAD TO PLANTAIN WALK AND NORTH COGHLAN DAM","VREED-EN- HOOP (WEST OF LOT 115), SOUTH OF NEW ROAD TO PLANTAIN WALK AND NORTH COGHLAN DAM",True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,7,NORTH KLIEN POUDEROYEN,NORTH KLIEN POUDEROYEN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,8,PHOENIX PARK AND NORTH KILLARNEY,PHOENIX PARK AND NORTH KILLARNEY,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,9,SOUTH KILLARNEY AND NORTH OF KEITH MASSIAH STREET (MIDDLE STREET),SOUTH KILLARNEY AND NORTH OF KEITH MASSIAH STREET (MIDDLE STREET),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.13,THE BEST/ KLIEN POUDEROYEN,NDC,10,SOUTH OF KEITH MASSIAH STREET AND PHOENIX PARK PHASE 2 HOUSING SCHEME,SOUTH OF KEITH MASSIAH STREET AND PHOENIX PARK PHASE 2 HOUSING SCHEME,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.13-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.14,MALGRE' TOUT/MEER-ZORGEN,NDC,1,MALGRE' TOUT/VERSAILLES,MALGRE' TOUT/VERSAILLES,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.14-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.14,MALGRE' TOUT/MEER-ZORGEN,NDC,2,NORTHERN GOED FORTUIN,NORTHERN GOED FORTUIN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.14-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.14,MALGRE' TOUT/MEER-ZORGEN,NDC,3,SOUTHERN GOED FORTUIN,SOUTHERN GOED FORTUIN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.14-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.14,MALGRE' TOUT/MEER-ZORGEN,NDC,4,GOED FORTUIN OLD HOUSING SCHEME (NORTH OF TEMPLE STREET),GOED FORTUIN OLD HOUSING SCHEME (NORTH OF TEMPLE STREET),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.14-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.14,MALGRE' TOUT/MEER-ZORGEN,NDC,5,GOED FORTUIN OLD HOUSING SCHEME (SOUTH OF TEMPLE STREET),GOED FORTUIN OLD HOUSING SCHEME (SOUTH OF TEMPLE STREET),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.14-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.14,MALGRE' TOUT/MEER-ZORGEN,NDC,6,GOED FORTUIN SQUATTING AREA,GOED FORTUIN SQUATTING AREA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.14-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.14,MALGRE' TOUT/MEER-ZORGEN,NDC,7,LA PARFAITE HARMONIE AND WESTMINSTER,LA PARFAITE HARMONIE AND WESTMINSTER,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.14-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
3,Essequibo Islands-West Demerara,3.14,MALGRE' TOUT/MEER-ZORGEN,NDC,8,"ONDERNEEMING, RECHT DOOR ZEE AND LUST EN RUST","ONDERNEEMING, RECHT DOOR ZEE AND LUST EN RUST",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.14-THE%20BEST:%20KLIEN%20POUDEROYEN.pdf
4,Demerara-Mahaica,4.01,HAURARUNI/YAROWKABRA,NDC,1,YAROWKABRA (NORTH OF CIRCUIT/ MISSION ROAD),YAROWKABRA (NORTH OF CIRCUIT/ MISSION ROAD),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.01-HAURARUNI:YAROWKABRA.pdf
4,Demerara-Mahaica,4.01,HAURARUNI/YAROWKABRA,NDC,2,"SANS SOUCI/ YAROWKABRA (SOUTH OF CIRCUIT ROAD, WEST OF S.L.H)","SANS SOUCI/ YAROWKABRA (SOUTH OF CIRCUIT ROAD, WEST OF S.L.H)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.01-HAURARUNI:YAROWKABRA.pdf
4,Demerara-Mahaica,4.01,HAURARUNI/YAROWKABRA,NDC,3,KURU KURU/HAURARUNI,KURU KURU/HAURARUNI,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.01-HAURARUNI:YAROWKABRA.pdf
4,Demerara-Mahaica,4.02,LAMAHA/YAROWKABRA,NDC,1,KURU KURURU (NORTH),KURU KURURU (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.02-LAMAHA:YAROWKABRA.pdf
4,Demerara-Mahaica,4.02,LAMAHA/YAROWKABRA,NDC,2,KURU KURURU (EAST),KURU KURURU (EAST),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.02-LAMAHA:YAROWKABRA.pdf
4,Demerara-Mahaica,4.02,LAMAHA/YAROWKABRA,NDC,3,KURU KURURU (WEST),KURU KURURU (WEST),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.02-LAMAHA:YAROWKABRA.pdf
4,Demerara-Mahaica,4.02,LAMAHA/YAROWKABRA,NDC,4,MARUDI/MADEWINI (WAIAKABRA),MARUDI/MADEWINI (WAIAKABRA),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.02-LAMAHA:YAROWKABRA.pdf
4,Demerara-Mahaica,4.02,LAMAHA/YAROWKABRA,NDC,5,MARUDI/MADEWINI (SWAN),MARUDI/MADEWINI (SWAN),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.02-LAMAHA:YAROWKABRA.pdf
4,Demerara-Mahaica,4.03,SOESDYKE/HUIST COVERDEN,NDC,1,FERNANDES ROAD (NORTH),FERNANDES ROAD (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.03-SOESDYKE:HUIST%20COVERDEN.pdf
4,Demerara-Mahaica,4.03,SOESDYKE/HUIST COVERDEN,NDC,2,FERNANDES ROAD (SOUTH),FERNANDES ROAD (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.03-SOESDYKE:HUIST%20COVERDEN.pdf
4,Demerara-Mahaica,4.03,SOESDYKE/HUIST COVERDEN,NDC,3,GURUHU (NORTH),GURUHU (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.03-SOESDYKE:HUIST%20COVERDEN.pdf
4,Demerara-Mahaica,4.03,SOESDYKE/HUIST COVERDEN,NDC,4,GRANT SAND ROAD (NORTH),GRANT SAND ROAD (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.03-SOESDYKE:HUIST%20COVERDEN.pdf
4,Demerara-Mahaica,4.03,SOESDYKE/HUIST COVERDEN,NDC,5,GRANT SAND ROAD (SOUTH),GRANT SAND ROAD (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.03-SOESDYKE:HUIST%20COVERDEN.pdf
4,Demerara-Mahaica,4.03,SOESDYKE/HUIST COVERDEN,NDC,6,CHRIS AVENUE - LATCHMAN SAND ROAD,CHRIS A VENUE - LATCHMAN SAND ROAD,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.03-SOESDYKE:HUIST%20COVERDEN.pdf
4,Demerara-Mahaica,4.03,SOESDYKE/HUIST COVERDEN,NDC,7,FARM TRACK - CHRIS AVENUE,FARM TRACK - CHRIS A VENUE,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.03-SOESDYKE:HUIST%20COVERDEN.pdf
4,Demerara-Mahaica,4.03,SOESDYKE/HUIST COVERDEN,NDC,8,HUIST’ COVERDEN,HUIS T’ COVERDEN,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.03-SOESDYKE:HUIST%20COVERDEN.pdf
4,Demerara-Mahaica,4.03,SOESDYKE/HUIST COVERDEN,NDC,9,DEN HEUVEL,DEN HEUVEL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.03-SOESDYKE:HUIST%20COVERDEN.pdf
4,Demerara-Mahaica,4.04,GOOD SUCCESS/CALEDONIA,NDC,1,SARAH JOANNAH/CALEDONIA,SARAH JOANNAH/CALEDONIA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.04-GOOD%20SUCCESS:CALEDONIA.pdf
4,Demerara-Mahaica,4.04,GOOD SUCCESS/CALEDONIA,NDC,2,LAND OF CANAAN,LAND OF CANAAN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.04-GOOD%20SUCCESS:CALEDONIA.pdf
4,Demerara-Mahaica,4.04,GOOD SUCCESS/CALEDONIA,NDC,3,RELIEF - BRICKERY,RELIEF - BRICKERY,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.04-GOOD%20SUCCESS:CALEDONIA.pdf
4,Demerara-Mahaica,4.04,GOOD SUCCESS/CALEDONIA,NDC,4,GARDEN OF EDEN,GARDEN OF EDEN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.04-GOOD%20SUCCESS:CALEDONIA.pdf
4,Demerara-Mahaica,4.04,GOOD SUCCESS/CALEDONIA,NDC,5,FRIENDSHIP [SOUTH],FRIENDSHIP [SOUTH],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.04-GOOD%20SUCCESS:CALEDONIA.pdf
4,Demerara-Mahaica,4.04,GOOD SUCCESS/CALEDONIA,NDC,6,FRIENDSHIP [NORTH],FRIENDSHIP [NORTH],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.04-GOOD%20SUCCESS:CALEDONIA.pdf
4,Demerara-Mahaica,4.04,GOOD SUCCESS/CALEDONIA,NDC,7,NEW HOPE,NEW HOPE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.04-GOOD%20SUCCESS:CALEDONIA.pdf
4,Demerara-Mahaica,4.04,GOOD SUCCESS/CALEDONIA,NDC,8,CRAIG,CRAIG,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.04-GOOD%20SUCCESS:CALEDONIA.pdf
4,Demerara-Mahaica,4.04,GOOD SUCCESS/CALEDONIA,NDC,9,GOOD SUCCESS,GOOD SUCCESS,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.04-GOOD%20SUCCESS:CALEDONIA.pdf
4,Demerara-Mahaica,4.05,HERSTELLING/ LITTLE DIAMOND,NDC,1,HERSTELLING (NORTH - EAST),HERSTELLING (NORTH-EAST),True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.05-HERSTELLING:%20LITTLE%20DIAMOND.pdf
4,Demerara-Mahaica,4.05,HERSTELLING/ LITTLE DIAMOND,NDC,2,HERSTELLING [NORTH WEST],HERSTELLING [NORTH WEST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.05-HERSTELLING:%20LITTLE%20DIAMOND.pdf
